id;name
aef0c404-038d-4ffe-805d-a22b7678a6ee;Reclamos Seguros
47483067-3e61-4eae-a638-6c4d5dd33c02;Reclamos Soc formación
e41a91f3-5bbe-4dac-97be-08f9d5cccaa5;Reclamos Tarjeta de crédito
ed4659f2-331c-4f74-b172-e05098177825;Reclamos Tarjeta de débito
0916df76-47e4-495f-8f18-c63015eca9ef;Reclamos Valores
9138ccda-ff24-495a-8cb1-c798ae151144;RECLAMOS,CAMPAÑAS Y OFERTAS,CONSULTA BONO SOCIAL GOBIERNO
f77be0b3-b3c1-412f-a1f2-e7536529c11a;RECLAMOS,CAMPAÑAS Y OFERTAS,CONSULTA DEVOLUCION BONO SOCIAL GOBIERNO
69a10f61-2e66-489e-af0f-38cf66e7b48e;RECLAMOS,CAMPAÑAS Y OFERTAS,CONSULTA OFERTA COMERCIAL
0b3b70bd-4117-427e-9fba-10b18b9cdb90;RECLAMOS,DERIVACIONES,DERIVACIONES OFICINAS
0994c126-74ef-4c34-af81-29a09b66fbc0;RECLAMOS,DERIVACIONES,DERIVACIONES OTROS CANALES
eb7848c1-b159-46b5-b940-269ac61b8180;RECLAMOS,INCIDENCIAS,INCIDENCIAS
9dc647f0-7afc-4fa8-9374-6dd409f89810;RECLAMOS,LLAMADA VICIO,LLAMADA VICIO (CLIENTE NO CONTESTA / NO RESPONDE/ CORTA LLAMADA)
5494ed9a-3f5b-41ea-a13e-cc2a3421d761;RECLAMOS,PRESTAMOS,BBVA RESUELVE
92ee2aef-87fa-4926-942d-67f942b1ff35;RECLAMOS,PRESTAMOS,CONSULTA PRESTAMOS
830c0a19-3784-4814-9adb-74edc41f3cbc;RECLAMOS,PRESTAMOS,CONSULTA REPROGRAMACION
3b4b0769-b65c-4a3a-861a-54361dd66629;RECLAMOS,PRESTAMOS,SITE CONTENCION
0b2c867e-f678-40d9-a987-7ef5b112bd8b;RECLAMOS,RECLAMOS,ANULACION RECLAMO O REQUERIMIENTO
84b24949-e9b3-452d-ae94-a36a3c027c32;RECLAMOS,RECLAMOS,CONSULTA ESTADO RECLAMO O REQUERIMIENTO
9e1b44c4-5cef-4b8e-be1a-c4c3c9629031;RECLAMOS,RECLAMOS,INGRESO RECLAMO O REQUERIMIENTO
4d37f7f3-b235-4d8e-8991-e116ae98bb88;RECLAMOS,RECLAMOS,MODIFICACION RECLAMO O REQUERIMIENTO
fd585621-1df2-4c70-99d4-a2c6c2523296;RECLAMOS,RECLAMOS,PRIORIZACION RECLAMO O REQUERIMIENTO
93bdf9e2-7507-488d-ad36-c504b41aa3e4;RECLAMOS,SEGUROS,CONSULTA Y PAGO
171d5040-3f7f-4c34-bce5-ff1ed3aa36d8;RECLAMOS,SEGUROS,DEVOLUCION DE SEGURO
9f2139c2-fe99-47e3-b66d-68dc10ca73d7;RECLAMOS,TARJETA DE CREDITO,ANULACION REPROGRAMACION
80fef673-6e67-4e29-bd5b-147486b65310;RECLAMOS,TARJETA DE CREDITO,BBVA RESUELVE
2653dc1e-e97b-4e58-90c6-7dc6ae76cbc6;RECLAMOS,TARJETA DE CREDITO,CONSULTA BLOQUEO
338a759c-b753-43d0-919e-0ccdd16c1502;RECLAMOS,TARJETA DE CREDITO,CONSULTA CAMPAÑAS & PROMOCIONES
0b649696-69a6-4762-b595-f5954368eacf;RECLAMOS,TARJETA DE CREDITO,CONSULTA COMISION/TARIFA/PENALIDAD
9ea5bfa4-4fb5-43c6-b99d-e5a1b07e59d8;RECLAMOS,TARJETA DE CREDITO,CONSULTA DEUDA TARJETA
2173b984-1c90-4de6-99dd-2690686ca12c;RECLAMOS,TARJETA DE CREDITO,CONSULTA MEMBRESIA
bf9d5a99-8802-44d2-8125-3f6b15c1969a;RECLAMOS,TARJETA DE CREDITO,CONSULTA MOVIMIENTOS
51da634d-6ae7-4980-a867-9d88c82da1bc;RECLAMOS,TARJETA DE CREDITO,CONSULTA OFERTA COMPRA DEUDA
73bcc7e9-dace-4352-b7c9-befdc3d4fb17;RECLAMOS,TARJETA DE CREDITO,CONSULTA REPROGRAMACION
bb9bbb5c-cec8-4659-9638-cefc2caf705a;RECLAMOS,TARJETA DE CREDITO,CONSULTA RETENCION COMERCIAL
4954bcf9-38f0-496a-8135-9923ab5bc84e;RECLAMOS,TARJETA DE CREDITO,CONSULTA TRASLADO A CUOTAS
65525360-cc34-4826-b9fb-b5deb4c03312;RECLAMOS,TARJETA DE CREDITO,DEVOLUCION MEMBRESIA
b66a545c-04a7-4cf4-abf3-ebcc8c008b72;RECLAMOS,TARJETA DE CREDITO,ENVIO ESTADO DE CUENTA / TAYLOR
6c210a03-9216-4ca1-895d-90ffbd6042ba;RECLAMOS,TARJETA DE CREDITO,EXPLICACION DE ESTADOS DE CUENTA
3bc0d848-524e-4154-82e2-9bdf542b5dc8;RECLAMOS,TARJETA DE CREDITO,RESOLUCION EL LINEA POR OPERACIONES NO RECONOCIDAS
48892e4d-437c-47ed-9f24-882cef6ba104;RECLAMOS,TARJETA DE CREDITO,SITE CONTENCION
bcb21d65-ff69-4c61-97f9-4b92019509cc;RECLAMOS,TARJETA DE DEBITO/CUENTA,BBVA RESUELVE
1aeffdfe-24c8-497f-bd88-fb83ce13035f;RECLAMOS,TARJETA DE DEBITO/CUENTA,CONSULTA BLOQUEO
1d3c7bd4-8d9b-43fa-b439-759e0f0157f8;RECLAMOS,TARJETA DE DEBITO/CUENTA,CONSULTA COMISION/TARIFA/PENALIDAD
8ccc530b-1258-4b4a-9691-9dd96c1a3c96;RECLAMOS,TARJETA DE DEBITO/CUENTA,CONSULTA DE SALDO
0d114f04-493c-436a-9b41-0896fed22979;RECLAMOS,TARJETA DE DEBITO/CUENTA,CONSULTA MOVIMIENTOS
892699bd-e0be-416d-a6de-e0aeed264397;RECLAMOS,TARJETA DE DEBITO/CUENTA,CONSULTA RETENCION COMERCIAL
487d5c14-4bf7-44a6-97ff-39b5ea1702c9;RECLAMOS,TARJETA DE DEBITO/CUENTA,CONSULTA RETENCION JUDICIAL
ba23d174-4050-4faa-b9d0-7707ecc431ba;RECLAMOS,TARJETA DE DEBITO/CUENTA,CONSULTA RETIRO AFP
3df484e9-34ec-43a0-8d67-a314bf2de87c;RECLAMOS,TARJETA DE DEBITO/CUENTA,RESOLUCION EL LINEA POR OPERACIONES NO RECONOCIDAS
7f6c5f73-2de1-4599-908c-e145eaadd4de;RECLAMOS,TARJETA DE DEBITO/CUENTA,SITE CONTENCION
5feeaa8f-7f60-47f6-b010-51ba854472f8;RECLAMOS,TRANSFERENCIAS,TRANSFERENCIAS OTRO POOL
ecdfb6b0-eb28-4d8a-a61f-74aa21d39ec0;RED OFICINAS,CAMPAÑAS Y OFERTAS,CONSULTA BONO SOCIAL GOBIERNO COVID19
a7b901b7-415d-4cdd-a20a-324766f212e4;RED OFICINAS,PRESTAMOS,ANULACION REPROGRAMACION P.CONSUMO 1 2 O 3 MESES COVID19
3b6e4401-56bc-4421-b399-9776935402b4;RED OFICINAS,PRESTAMOS,ANULACION REPROGRAMACION P.HIPOTECARIO 1 2 O 3 MESES COVID19
114952ba-dae1-4549-a1b4-e9356d685c45;RED OFICINAS,PRESTAMOS,ANULACION REPROGRAMACION P.VEHICULAR 1 2 O 3 MESES COVID19
ff0387b9-23e6-462e-8335-735632fd2017;RED OFICINAS,PRESTAMOS,ANULACION REPROGRAMACION PROACTIVA DE P.CONSUMO COVID19
6659d9d7-86ea-4a00-acb0-2b8aae0a5162;RED OFICINAS,PRESTAMOS,ANULACION REPROGRAMACION PROACTIVA DE P.HIPOTECARIO COVID19
bbcab42e-8c6a-4524-9233-ace4c0241806;RED OFICINAS,PRESTAMOS,ANULACION REPROGRAMACION PROACTIVA DE P.VEHICULAR COVID19
fb2c21b4-c0e9-43ab-95ed-2201583da15a;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION P.CONSUMO 1 2 O 3 MESES COVID19
bdc7f5b9-c778-49dc-847c-22ef88a32b20;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION P.CONVENIO COVID19
a96fdb17-02a0-47c7-a9d1-ce075da6e4d9;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION P.HIPOTECARIO 1 2 O 3 MESES COVID19
0f586a80-dcf8-4027-9e69-91f7bdd51a37;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION P.MIVIENDA Y TECHO PROPIO COVID19
9004c9bc-6958-42a7-8c6a-216e27b19348;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION P.VEHICULAR 1 2 O 3 MESES COVID19
9afae9c9-4101-41a5-86eb-49e18a7b6550;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION PROACTIVA DE P.CONSUMO COVID19
390f02c3-a56d-490b-82d3-f118b7872e34;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION PROACTIVA DE P.HIPOTECARIO COVID19
36b8235d-4603-47ce-a7ef-b84f85b43ce3;RED OFICINAS,PRESTAMOS,CONSULTA REPROGRAMACION PROACTIVA DE P.VEHICULAR COVID19
ebb85528-1b88-473d-a3ec-ea1aa434c749;RED OFICINAS,PRESTAMOS,MODIFICACION REPROGRAMACION PROACTIVA DE P.CONSUMO COVID19
62aad4ec-d02c-4130-9487-beb6958659ec;RED OFICINAS,PRESTAMOS,MODIFICACION REPROGRAMACION PROACTIVA DE P.HIPOTECARIO COVID19
4974dbf5-f5e3-4705-9294-f99630b8a33c;RED OFICINAS,PRESTAMOS,MODIFICACION REPROGRAMACION PROACTIVA DE P.VEHICULAR COVID19
16c2ce4d-f642-4da4-ba97-dd6527856d6a;RED OFICINAS,PRESTAMOS,NO APLICA REPROGRAMACION P.CONSUMO 1 2 O 3 MESES COVID19
e52e291b-26dc-414f-ab4c-ebcbb36afd0b;RED OFICINAS,PRESTAMOS,NO APLICA REPROGRAMACION P.CONVENIO COVID19
f5454c1f-489d-4064-bbe0-5aafeb88691b;RED OFICINAS,PRESTAMOS,NO APLICA REPROGRAMACION P.HIPOTECARIO 1 2 O 3 MESES COVID19
7ef8a8b7-f147-46b3-9d4e-02ead4ffcf58;RED OFICINAS,PRESTAMOS,NO APLICA REPROGRAMACION P.MIVIENDA Y TECHO PROPIO COVID19
a750a753-51a8-4850-81e5-c30b6a598bf7;RED OFICINAS,PRESTAMOS,NO APLICA REPROGRAMACION P.VEHICULAR 1 2 O 3 MESES COVID19
615795ad-9c38-4fa4-815b-6361760e5997;RED OFICINAS,PRESTAMOS,TRANSACCION REPROGRAMACION P.CONSUMO 1 2 O 3 MESES COVID19
ad7e2d9d-b0b0-47ac-8cb5-bd0bc942c743;RED OFICINAS,PRESTAMOS,TRANSACCION REPROGRAMACION P.CONVENIO COVID19
f038e25a-049a-4929-bfba-5a144422d3fc;RED OFICINAS,PRESTAMOS,TRANSACCION REPROGRAMACION P.HIPOTECARIO 1 2 O 3 MESES COVID19
d9f2bb48-1294-40a8-8144-31bed6adaffc;RED OFICINAS,PRESTAMOS,TRANSACCION REPROGRAMACION P.MIVIENDA Y TECHO PROPIO COVID19
1da1ecb4-9d14-4304-af02-f6849dde37f2;RED OFICINAS,PRESTAMOS,TRANSACCION REPROGRAMACION P.VEHICULAR 1 2 O 3 MESES COVID19
56cf0092-a144-492b-89bc-f14cb22c2933;RED OFICINAS,TARJETA DE CREDITO,ANULACION REPROGRAMACION DE DEUDA TC COVID19
c040d4a1-ed8e-4a97-9c9b-2e099dbbb90d;RED OFICINAS,TARJETA DE CREDITO,ANULACION REPROGRAMACION PROACTIVA DE DEUDA TC COVID19
2e94df41-2a30-41d6-b97f-192df55bbea2;RED OFICINAS,TARJETA DE CREDITO,CONSULTA REPROGRAMACION DE DEUDA TC COVID19
2f55ebba-dc65-474b-9799-aa22aaad26b4;RED OFICINAS,TARJETA DE CREDITO,CONSULTA REPROGRAMACION PROACTIVA DE DEUDA TC COVID19
6b56e824-ad2f-4cb0-ad31-64b8e6b27b60;RED OFICINAS,TARJETA DE CREDITO,MODIFICACION REPROGRAMACION PROACTIVA DE DEUDA TC COVID19
08613360-27c8-43ec-a7f8-60a21692427b;RED OFICINAS,TARJETA DE CREDITO,NO APLICA REPROGRAMACION DE DEUDA TC COVID19
ff82d504-0616-412d-89dc-d354d8422bb0;RED OFICINAS,TARJETA DE CREDITO,TRANSACCION REPROGRAMACION DE DEUDA TC COVID19
7a356178-beb0-402e-b547-061dc4671660;Retenciones,DATOS GENERALES,FECHA DE GESTION
b51fb943-e2d9-4601-b4be-3481569a2ef3;Retenciones,DATOS GENERALES,GESTOR O ASESOR ATENTO
ab7471eb-e0f4-4fc2-91fa-a95a8d08a311;Retenciones,DATOS GENERALES,HORA DE GESTION
6d0e38fd-7eaf-45b9-aae9-76a6ec4432ff;Retenciones,DATOS GENERALES,MOTIVOS DE CANCELACION
7d47b161-6834-401d-a07e-bb2a38383b6e;Retenciones,DATOS GENERALES,NOMBRE Y APELLIDOS CLIENTE
73dcb7d0-9388-4628-91bc-61554f647747;Retenciones,DATOS GENERALES,NUMERO DE CONTRATO DE LA TARJETA DE CREDITO
61d51667-587c-472a-918e-aa739e82aab1;Retenciones,DATOS GENERALES,NUMERO DE DOCUMENTO
e7933900-e2ba-406f-ae5a-845c36f3ba31;Retenciones,DATOS GENERALES,OBSERVACIONES
b0904c1f-86cf-4251-8615-b48d76ace4c4;Retenciones,DATOS GENERALES,RESULTADOS DE LA GESTION
afc5c802-5301-413a-92fc-3dfff093c1a2;Retenciones,DATOS GENERALES,TIPO DE PERFIL CLIENTE (PRIVADA/ PRIME/ VIP/ RETAIL)
67591f08-c390-4327-afcb-d14d7edefdd5;Retenciones,IMPROCEDENTE,COLABORADORES DEL BANCO
12e40183-ccf9-4762-acb8-15d41f5800c5;Retenciones,IMPROCEDENTE,DATOS INCORRECTOS
4e924ab9-2e0b-46d3-a895-601eb92b1509;Retenciones,MALA TRANSFERENCIA,CLIENTE NO DESEA CANCELAR TC
feec5a92-9b78-4ee5-b009-ed99c14b4e97;Retenciones,MALA TRANSFERENCIA,TC CON SALDO A FAVOR O PENDIENTE
39f34c66-b31d-4d47-9d09-dbc4f14705c6;Retenciones,MALA TRANSFERENCIA,TC EN ESTADO NO GESTIONABLE
3953fbc1-642a-49b2-b049-51e0b8c73a69;Retenciones,MALA TRANSFERENCIA,TC PAGO EN PROCESO
48813a5e-ee82-4baa-a6aa-1ba83d3d470d;Retenciones,MOTIVOS DE NO RETENER,AL CLIENTE LE DARAN O TIENE OTRA TC DEL BBVA /DEBEN SER DIFERENTE Y CON MEJORES CONDICIONES
3a40da7b-b363-425f-bc2e-32ee88b37009;Retenciones,MOTIVOS DE NO RETENER,BANCO LE PIDE QUE CANCELE
4db0d45b-e907-4658-8780-d3a92d94e3a6;Retenciones,MOTIVOS DE NO RETENER,CLIENTE NO SOLICITO LA TC
d5779174-4405-48c5-8e8b-3dc0d2a363c5;Retenciones,MOTIVOS DE NO RETENER,CLIENTES CON VALOR 11/12/80
e05aef0e-bfe5-434f-a887-9c8cf37ca910;Retenciones,MOTIVOS DE NO RETENER,CLIENTES CON VALOR 12
98529e76-d31d-4b67-9f2b-c09696b8a025;Retenciones,MOTIVOS DE NO RETENER,CLIENTES CON VALOR 80
35f9232b-dd63-4137-a3e2-72613db12d87;Retenciones,MOTIVOS DE NO RETENER,DESEA LIBERAR LA GARANTIA ASOCIADA A LA TC
8dd23336-438f-42cc-95e6-34fe167907d0;Retenciones,MOTIVOS DE NO RETENER,DUPLICIDAD DE TARJETA
247579fe-5d5d-4f33-8fa3-0bbf9ee62e1d;Retenciones,MOTIVOS DE NO RETENER,ENTREGO SU TC EN LA OFICINA ROLES -SAN ISIDRO A LA EJECUTIVA LILIANA PURICHINE LA DESECHO Y LA CLIENTA QUERIA EL BENEFICIO
f6b50f8c-a320-40b0-a8ed-175bc2116011;Retenciones,MOTIVOS DE NO RETENER,LE DARÁN UN PRÉSTAMO
1a2889ae-bf83-4667-8ea8-a5d009a64f74;Retenciones,MOTIVOS DE NO RETENER,LE EMITIERON NUEVA TC
660b057b-640a-4ab8-bf01-61c448d1c6fe;Retenciones,MOTIVOS DE NO RETENER,LE ENTREGARON  UNA TC DIFERENTE A LO OFRECIDO (TANTO POR LA MARCA / LINEA /TASA Y CLASE DE LA TC )
093c7e32-2277-4f31-b1ab-678dcb13b0e2;Retenciones,MOTIVOS DE NO RETENER,LINEA MENOR A 500
cd25dc30-8814-42c7-abea-a70c0b3a167d;Retenciones,MOTIVOS DE NO RETENER,MARCACION EN LA TC DIFERENTE A 5EL/6AL Y 6AT
f41c5fea-a4f8-4bb3-b17d-b36a87a5a8df;Retenciones,MOTIVOS DE NO RETENER,NO RECIBIÓ LA TC
ca47be3f-70aa-44e9-a4f6-7b92c835528d;Retenciones,MOTIVOS DE NO RETENER,SE EMITE TC DIFERENTE A LA SOLICITADA
d7231f9e-98be-4fca-a062-490adc506555;Retenciones,MOTIVOS DE NO RETENIDO,CLIENTE NO SOLICITÓ SEGURO
51616909-af8f-4090-a568-98ee63b879c6;Retenciones,MOTIVOS DE NO RETENIDO,COBRO DE MEMBRESIA PROXIMA A EMITIR
c7c8e0da-c01f-456a-a5f3-759aa4dd4faa;Retenciones,MOTIVOS DE NO RETENIDO,COURIER NO CUMPLE CON ENTREGA DE TC
f27e9eb6-eb6e-425d-b038-4c34cde68cef;Retenciones,MOTIVOS DE NO RETENIDO,DESEA LIBERARSE DE DEUDAS
81c199e2-b3db-4943-ae01-b22f95342e15;Retenciones,MOTIVOS DE NO RETENIDO,DESEA MÁS LÍNEA DE CRÉDITO
848bd00d-c9c4-4093-aa31-a764f5999d95;Retenciones,MOTIVOS DE NO RETENIDO,HIZO SU RECLAMO LE DEVOLVIERON LA MEMBRESIA PERO POR ERROR LE BLOQUERON LA TC Y  YA NO LA DESEA
a5e78df3-4ac0-44ac-b548-b0abb9404f69;Retenciones,MOTIVOS DE NO RETENIDO,INCONVENIENTES EN ESTADO DE CUENTA
751e46e1-4bc2-47f1-af2c-7bfe0eed5482;Retenciones,MOTIVOS DE NO RETENIDO,INCONVENIENTES EN LA UTILIZACIÓN DE LA TC
3ea7337d-1b09-4f52-8af4-efed0c405c83;Retenciones,MOTIVOS DE NO RETENIDO,LA TASA ES MUY ALTA
8d273846-543a-430b-83cf-c27192fc3aeb;Retenciones,MOTIVOS DE NO RETENIDO,LE PIDEN CANCELAR SE TC PARA DARLE UN PRÉSTAMO
979ed97b-516e-4fe0-b8c2-fd8c584a35d0;Retenciones,MOTIVOS DE NO RETENIDO,LE SUBROGARON LA DEUDA
69ee70b0-1778-4677-9a17-6ff666e94635;Retenciones,MOTIVOS DE NO RETENIDO,MALA EXPERIENCIA DE SERVICIO EN OTROS CANALES
750f3cb7-338a-45a7-a2a9-93f417967e80;Retenciones,MOTIVOS DE NO RETENIDO,MALA VENTA
a899811c-b680-4ea2-80a4-1aeae402a190;Retenciones,MOTIVOS DE NO RETENIDO,NO DESEA PAGAR LA MEMBRESÍA
bb6eba5a-a521-482e-859f-648d7cf3e3aa;Retenciones,MOTIVOS DE NO RETENIDO,NO DESEA PAGAR REPOSICIÓN DE TC
d47835c2-d904-402e-89bc-35b3bf19ed0e;Retenciones,MOTIVOS DE NO RETENIDO,NO ENCUENTRA BENEFICIOS ATRACTIVOS EN SU TC
dad314be-5543-4532-8360-a94fdc53e0f5;Retenciones,MOTIVOS DE NO RETENIDO,NO MENCIONA MOTIVO
9dad635f-7dfa-4763-addf-372ae040e333;Retenciones,MOTIVOS DE NO RETENIDO,NO UTILIZA LA TC
eabb8cb6-575e-4d76-bc64-7853ec643b76;Retenciones,MOTIVOS DE NO RETENIDO,OTRO
3f057450-c894-4bf5-9d2e-6247bc8a7a4e;Retenciones,MOTIVOS DE NO RETENIDO,POR PAGO DE MEMBRESIA
1e9ac836-5f17-43ce-9b8a-c2a876696967;Retenciones,MOTIVOS DE NO RETENIDO,POR VIAJE
38933b5f-d009-4980-b251-d1f915b237fd;Retenciones,MOTIVOS DE NO RETENIDO,PROBLEMAS ECONOMICOS
de1741a7-951e-4ccf-a655-826f812611af;Retenciones,MOTIVOS DE NO RETENIDO,PROBLEMAS PERSONALES
a62c1eb2-9ab9-40ae-a6f0-039f32188745;Retenciones,MOTIVOS DE NO RETENIDO,TIENE OTRA TARJETA MÁS ATRACTIVA
86fa7145-0222-484a-ae19-4b04012f78d9;Retenciones,MOTIVOS DE NO RETENIDO,TIENE TEMOR AL USO Y TENDENCIA DE UNA TC
b0996416-9ee7-4acb-a27d-fe30b07fecd9;Retenciones,OFERTAS ACEPTADAS,CASH BACK 50%
d7c469f6-c256-4583-a1f4-cb14a34f62de;Retenciones,OFERTAS ACEPTADAS,CASH BACK 50% + MILLAS
bf4f8f9d-fc5f-4434-892f-e6b9faabe340;Retenciones,OFERTAS ACEPTADAS,CASH BACK 50% + PUNTOS VIDA
673cdd9c-c7df-40a3-a24e-922100da8c86;Retenciones,OFERTAS ACEPTADAS,CASH BACK 50% + REDUCCIÓN EN 30%
7312a5dd-7ba1-4e9a-ae94-5476d5734418;Retenciones,OFERTAS ACEPTADAS,CASH BACK 50% + REDUCCIÓN EN 50%
60e2d421-07c1-436e-9bb2-9a39d070cd98;Retenciones,OFERTAS ACEPTADAS,CASHBACK 50%
ed07a44b-60af-4a99-a35e-f87861406f50;Retenciones,OFERTAS ACEPTADAS,CASHBACK 50% + REDUCCIÓN EN 50 %
59defdf7-cc71-43ee-8d17-c19d3933f0bf;Retenciones,OFERTAS ACEPTADAS,DEVOLUCION
c0aa1c20-189c-4667-9441-4b1364862a56;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 100%
b8983715-8fd6-4b0b-a856-d7be77bc6595;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 100% + MILLAS
20021e7e-bdc9-47e9-aeab-4f78df547ec6;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 100% + PUNTOS VIDA
0aaaea20-7aa8-4266-a87e-8d2c7f68b495;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 100% + REDUCCIÓN EN 30%
104d3b95-3506-4e60-bb6b-5de08e367ded;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 100% + REDUCCIÓN EN 50%
c2a351bd-86f3-475a-9576-5f7f08126431;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50%
acc1f81c-acb9-4208-a7fd-6c52a4af82dd;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + MILLAS
9cdb4e6a-e4b5-4954-a4ae-e40cbd579a51;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + PUNTOS VIDA
409c401a-dadd-44ee-bdbf-00eab6fdca0a;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + REDUCCIÓN EN 30%
0550651b-6063-48c7-8fcb-c0372f333ac6;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + REDUCCIÓN EN 30% + MILLAS
6b644e8a-0a51-4c4d-9f87-91049b6215fb;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + REDUCCIÓN EN 30% + PUNTOS VIDA
6ef48963-cc55-4898-b928-f7191734e66d;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + REDUCCIÓN EN 50%
78c0eeff-0478-495e-8911-d07cdb7ac150;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + REDUCCIÓN EN 50% + MILLAS
875d2623-01e4-4464-beb4-85b6b6f343f3;Retenciones,OFERTAS ACEPTADAS,DEVOLUCIÓN DEL 50% + REDUCCIÓN EN 50% + PUNTOS VIDA
8e8032b5-126e-4894-9c4d-40f3f5df2709;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN
fc9fcdf1-76f7-43c6-aedc-ed30e2aeac98;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + MILLAS
83c1cb2f-403c-47eb-b1a9-f6aa153747a9;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + PUNTOS VIDA
8e5f4536-884c-4b1a-93d9-ff8bf4f9180b;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + REDUCCIÓN EN 30%
019b4fb3-4cc0-411c-8ae4-8d1973d2ac84;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + REDUCCIÓN EN 30% + MILLAS
3815e1be-a7dc-449e-a839-a9ab8f35201f;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + REDUCCIÓN EN 30% + PUNTOS VIDA
2661aafc-d255-4626-9d1c-b23462823c0e;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + REDUCCIÓN EN 50%
6b6f3c45-b86c-461f-9f3e-e6e51d1599e5;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + REDUCCIÓN EN 50% + MILLAS
2bb95302-49fe-47eb-bc91-ffef53f0c3fd;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + REDUCCIÓN EN 50% + PUNTOS VIDA
6b3d891b-2f1b-4be4-a0aa-136d984a6613;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN + UPGRADE + PUNTOS VIDA
a74d1371-fe6a-4be5-bc2c-00a4c16937b2;Retenciones,OFERTAS ACEPTADAS,EXONERACIÓN AL 100%
2cbc261c-8e9c-415b-80be-86dea6c9b457;Retenciones,OFERTAS ACEPTADAS,MILLAS
76d00d8b-2725-43a8-b6e7-b98afdbad044;Retenciones,OFERTAS ACEPTADAS,NO ESPECIFICA
fb2b46f8-c535-4d7b-ba75-f1410c6f7b6c;Retenciones,OFERTAS ACEPTADAS,NO INFORMACIÓN
5f5e4085-4f57-45a5-884e-fcdddc2913d4;Retenciones,OFERTAS ACEPTADAS,PUNTOS VIDA
c290cc07-299b-4c1c-89bb-2500593a66d5;Retenciones,OFERTAS ACEPTADAS,RED 30%
73d42038-e310-4e42-9a7f-d165b6c52ad7;Retenciones,OFERTAS ACEPTADAS,RED 30% + MILLAS
5abb5652-2a15-4c0b-bedd-c88ff80954f1;Retenciones,OFERTAS ACEPTADAS,RED 30% + PUNTOS VIDA
ad80ed73-1560-4d98-8715-00f46f4e99eb;Retenciones,OFERTAS ACEPTADAS,RED 50%
e4d6c431-d688-4933-97d9-89f12dfabf09;Retenciones,OFERTAS ACEPTADAS,RED 50% + MILLAS
85429b60-4397-41d6-be33-e1c782b1fde8;Retenciones,OFERTAS ACEPTADAS,RED 50% + PUNTOS VIDA
2d2ba702-0236-4c49-bb27-94312a4d9ea0;Retenciones,OFERTAS ACEPTADAS,REDUCCIÓN EN 30%
7f4d6a59-79d6-46a5-b786-d89c017bc9d7;Retenciones,OFERTAS ACEPTADAS,REDUCCIÓN EN 30% + MILLAS
9e2aee90-cf55-4a81-9336-4d37e2434726;Retenciones,OFERTAS ACEPTADAS,REDUCCIÓN EN 30% + PUNTOS VIDA
1cb61bba-ba04-49de-bf5c-e798324c827a;Retenciones,OFERTAS ACEPTADAS,REDUCCIÓN EN 50%
c62b4579-44b4-476e-81ad-31a92fd8eceb;Retenciones,OFERTAS ACEPTADAS,REDUCCIÓN EN 50% + MILLAS
d3417874-f749-44b1-a409-1655259e1d65;Retenciones,OFERTAS ACEPTADAS,REDUCCIÓN EN 50% + PUNTOS VIDA
8d79101e-4abd-4cd4-9e7d-4de7a4c8fa64;Retenciones,OFERTAS ACEPTADAS,REVENTA
b696e571-f5c3-4df4-bce1-eddc36446deb;Retenciones,PREFERENCIAS POR TIPO DE TARJETAS,BFREE
9c5dfe4a-b058-4270-9d95-052f9fbc147d;Retenciones,PREFERENCIAS POR TIPO DE TARJETAS,LIFE ORO
